Name,Weight,Gender,Side,Time Trial,Notes
Paddler 1,191.6,M,L,02:11.5,
Paddler 2,191,M,R,01:54.4,
Paddler 3,191,M,R,01:55.8,
Paddler 4,190.2,M,L,02:08.1,
Paddler 5,174,M,L,01:54.3,
Paddler 6,169.6,M,L,02:11.0,
Paddler 7,163.6,M,L,02:10.6,
Paddler 8,162.6,M,R,02:00.9,
Paddler 9,162.4,M,L,02:13.5,
Paddler 10,161.6,F,R,02:33.1,
Paddler 11,161.4,M,R,02:13.6,
Paddler 12,160,M,L,01:59.5,
Paddler 13,158.8,M,R,01:52.2,
Paddler 14,153,F,L,02:47.9,
Paddler 15,150,M,L,02:01.9,
Paddler 16,145,M,R,02:22.9,
Paddler 17,144,M,L,02:07.1,
Paddler 18,142.8,M,L,02:08.7,
Paddler 19,142.4,M,R,02:09.2,
Paddler 20,142.4,M,L,01:53.6,
Paddler 21,141.6,F,R,02:26.0,Stroke
Paddler 22,141,M,L,02:11.1,
Paddler 23,140.6,M,L,02:09.1,
Paddler 24,140,M,B,02:23.2,
Paddler 25,139.8,M,R,01:59.2,
Paddler 26,139.6,F,L,02:28.4,
Paddler 27,138.8,M,R,02:11.1,
Paddler 28,138.4,M,R,01:55.1,
Paddler 29,135.8,M,B,01:57.9,
Paddler 30,135.6,F,R,02:28.3,
Paddler 31,133,F,R,02:55.0,
Paddler 32,131.2,F,R,02:25.8,Stroke
Paddler 33,131.2,F,R,02:32.6,
Paddler 34,125.4,F,L,03:02.8,Stroke
Paddler 35,125,F,L,02:30.0,
Paddler 36,125,F,R,02:02.1,
Paddler 37,123.6,M,R,02:34.2,
Paddler 38,123.6,F,L,02:31.9,
Paddler 39,122,F,R,02:34.1,
Paddler 40,120.8,F,L,02:17.2,
Paddler 41,120.4,F,L,02:30.0,Stroke
Paddler 42,119,F,B,02:48.2,
Paddler 43,116.6,F,L,03:04.3,
Paddler 44,115.8,F,R,02:54.0,
Paddler 45,115,F,R,02:29.6,
Paddler 46,112.6,F,R,03:05.0,
Paddler 47,112,F,R,02:27.9,
Paddler 48,105.2,F,L,03:10.5,
